drugbank_id,uniprot_id
DB00182,Q86YB8
DB00182,P09622
DB00182,P26440
DB00182,Q92947
DB00184,P10696
DB00184,Q16099
DB00184,Q16478
DB00185,O00519
DB00186,P24046
DB00189,P24046
DB00189,Q92731
DB00190,Q9NUV7
DB00190,Q96GA7
DB00190,P04181
DB00190,P22557
DB00190,Q16773
DB00190,P19113
DB00191,Q9UKU7
DB00191,P55789
DB00191,P09622
DB00191,P22570
DB00191,P16435
DB00191,P00387
DB00192,P51649
DB00192,Q9UJ96
DB00192,Q16099
DB00192,P32418
DB00192,P41145
DB00192,P35218
DB00193,Q9P0Z9
DB00193,Q14032
DB00193,P35913
DB00193,Q13255
DB00193,P07814
DB00193,Q6IA69
DB00197,P48723
DB00197,P62807
DB00197,Q0VD83
DB00197,P10768
DB00197,O15440
DB00197,P45973
DB00200,P50579
DB00201,O95835
DB00201,O43293
DB00201,Q9UKE5
DB00201,Q86UE8
DB00201,Q9Y4K4
DB00201,P46734
DB00203,P21817
DB00203,P29275
DB00203,O60658
DB00203,Q14123
DB00203,Q9NP56
DB00203,O95263
DB00204,Q7Z3S7
DB00204,O60359
DB00204,Q9HBA0
DB00204,Q9UBN1
DB00204,P78508
DB00204,Q99712
DB00205,P09622
DB00205,P00326
DB00205,P03901
DB00205,P49448
DB00205,P28845
DB00205,P00387
DB00210,P23258
DB00210,Q13002
DB00210,O00222
DB00210,P00558
DB00210,Q96I15
DB00210,P80404
DB00211,Q99705
DB00215,P23297
DB00215,P29034
DB00215,P80511
DB00215,Q99584
DB00217,Q09428
DB00217,Q99705
DB00218,P07437
DB00218,P68366
DB00218,Q14978
DB00221,P10828
DB00221,Q86YN6
DB00222,P00797
DB00222,P78508
DB00222,Q99712
DB00223,P19099
DB00223,O95180
DB00223,Q9Y698
DB00223,O43497
DB00223,Q9UF02
DB00223,P30968
DB00226,P15153
DB00226,Q8IWT1
DB00226,Q07699
DB00226,Q06278
DB00226,P63000
DB00226,Q15858
DB00227,P03897
DB00227,P37058
DB00227,P03901
DB00227,Q15800
DB00227,O95168
DB00227,O95178
DB00228,Q04609
DB00228,Q9Y646
DB00228,P45381
DB00228,P60842
DB00228,P34897
DB00228,Q8N159
DB00230,P11473
DB00231,P24046
DB00233,O96017
DB00233,P06493
DB00233,Q13153
DB00233,O00238
DB00233,P07947
DB00233,Q12852
DB00234,Q8WYK2
DB00234,P18847
DB00234,P09172
DB00234,P18850
DB00234,P18846
DB00234,P05412
DB00235,O95263
DB00235,P42336
DB00235,Q13946
DB00235,Q15155
DB00235,Q14643
DB00235,P35913
DB00237,Q14833
DB00237,P07814
DB00237,Q8N5Z0
DB00237,P43005
DB00237,Q05329
DB00237,P43003
DB00239,O60391
DB00239,P00533
DB00239,P54289
DB00239,Q15596
DB00239,P14867
DB00239,Q96S37
DB00240,Q7Z3S7
DB00240,P47712
DB00240,P41145
DB00240,P80365
DB00240,P19099
DB00240,P08758
DB00241,Q9UDR5
DB00241,P43004
DB00241,Q14831
DB00241,P49915
DB00241,O15067
DB00241,P43003
DB00243,P15336
DB00243,Q9Y6K1
DB00243,O00459
DB00243,Q92569
DB00243,O95644
DB00243,P18846
DB00244,O00238
DB00244,Q92918
DB00244,O75385
DB00244,O14976
DB00244,Q13555
DB00244,Q9H2G2
DB00245,P23297
DB00245,P80511
DB00245,Q99584
DB00246,P23297
DB00246,P80511
DB00246,Q99584
DB00252,P62714
DB00252,P23743
DB00252,Q5KSL6
DB00252,P24046
DB00252,O75912
DB00252,Q9Y6T7
DB00253,P35228
DB00253,Q9Y698
DB00253,P18405
DB00253,P80365
DB00253,P30968
DB00253,P62955
DB00255,O14556
DB00255,P01031
DB00255,P49411
DB00255,Q14624
DB00255,P08700
DB00255,P41238
DB00257,P42262
DB00257,P23415
DB00257,Q15274
DB00257,O43525
DB00257,P07288
DB00257,Q5KSL6
DB00262,Q0VD83
DB00262,P60842
DB00262,O95182
DB00262,P17568
DB00262,Q02928
DB00262,Q86Y39
DB00266,Q9UKU7
DB00266,Q15067
DB00266,P16219
DB00266,P00387
DB00266,Q86YB8
DB00266,Q9UHQ9
DB00268,Q8WYK2
DB00268,P15336
DB00268,O95644
DB00268,P32418
DB00268,P09172
DB00268,P18850
DB00273,Q6IA69
DB00273,Q8N5Z0
DB00273,P48664
DB00273,P02585
DB00273,P17174
DB00273,Q9UI32
DB00276,Q9ULD8
DB00276,Q9UF02
DB00276,Q02641
DB00276,Q14003
DB00276,P16581
DB00276,Q9UJ96
DB00277,Q8N907
DB00277,P68104
DB00277,Q13956
DB00277,P04217
DB00277,P02743
DB00277,P02533
DB00278,P15531
DB00278,P25713
DB00278,P02652
DB00278,P08758
DB00278,P10412
DB00278,P46939
DB00279,P06756
DB00281,Q9H422
DB00281,O43353
DB00281,Q16513
DB00281,O60285
DB00281,O75747
DB00281,P36896
DB00282,P28845
DB00282,Q00653
DB00283,P04271
DB00283,P23297
DB00283,P29034
DB00283,P80511
DB00283,Q99584
DB00284,P80075
DB00284,Q03403
DB00284,Q9UKQ2
DB00288,P31213
DB00288,P80365
DB00288,Q92731
DB00288,Q8WXS5
DB00288,Q06432
DB00288,O95180
DB00289,P34897
DB00289,Q9P0Z9
DB00289,Q5JPH6
DB00289,O15067
DB00289,O94925
DB00289,P07814
DB00292,P24046
DB00293,P49915
DB00293,P00505
DB00293,Q8TD30
DB00293,O15399
DB00293,P48664
DB00293,P48058
DB00294,P13500
DB00294,P24046
DB00297,P21817
DB00297,P43088
DB00297,P43115
DB00297,P43116
DB00298,P05412
DB00298,O43525
DB00298,P15382
DB00298,Q14524
DB00298,Q16620
DB00298,Q12879
DB00302,O60701
DB00302,P09525
DB00302,P07900
DB00302,P00387
DB00302,Q96FI4
DB00302,P45973
DB00304,Q9UBN1
DB00304,P14923
DB00304,Q9UF02
DB00304,P29034
DB00304,Q06830
DB00304,Q06481
DB00306,Q15596
DB00306,Q05329
DB00306,P38435
DB00306,P54886
DB00306,Q04609
DB00306,Q99259
DB00307,O15528
DB00307,O60603
DB00307,O95864
DB00307,P17174
DB00307,Q9NXB9
DB00307,Q9NYP7
DB00308,P78508
DB00308,Q99808
DB00308,P11473
DB00308,P32004
DB00308,Q14542
DB00308,Q99712
DB00312,P00367
DB00312,O75912
DB00312,Q05932
DB00312,P49448
DB00312,Q9P0Z9
DB00312,Q14831
DB00313,P51970
DB00313,P03891
DB00313,P51648
DB00313,O43617
DB00313,O43677
DB00313,O43252
DB00316,P01031
DB00316,P14866
DB00316,P05546
DB00316,P60842
DB00316,Q0VD83
DB00316,P08697
DB00321,P23297
DB00321,P80511
DB00321,Q99584
DB00323,P17707
DB00323,P31153
DB00323,Q14749
DB00323,Q8N1G2
DB00323,Q9HBK9
DB00324,P19099
DB00324,P31213
DB00324,Q9H8P0
DB00328,O00483
DB00328,P51970
DB00328,Q86Y39
DB00328,P03915
DB00328,P51553
DB00328,Q9NXB9
DB00331,Q13630
DB00331,Q9BRS2
DB00331,Q9UK32
DB00331,P29803
DB00331,Q9P286
DB00331,P03915
DB00333,Q9Y646
DB00333,O75600
DB00333,Q9UI32
DB00333,P07814
DB00333,O15382
DB00333,Q8N159
DB00334,P23297
DB00334,P61024
DB00334,P80511
DB00334,Q99584
DB00337,Q8IU85
DB00337,Q9BVS4
DB00337,Q02779
DB00337,Q13554
DB00337,P53779
DB00337,O76074
DB00341,P04271
DB00341,P23297
DB00341,P29034
DB00341,P80511
DB00341,Q99584
DB00342,P04271
DB00342,P23297
DB00342,P80511
DB00342,Q99584
DB00346,Q7Z3S7
DB00346,Q8WXS5
DB00346,Q9UBN1
DB00346,Q9BXT2
DB00346,P62955
DB00346,O60359
DB00347,P11473
DB00349,P24046
DB00350,Q09428
DB00350,Q969S8
DB00350,Q9UBN7
DB00351,P24046
DB00353,P02708
DB00353,Q06278
DB00353,Q15878
DB00354,P04271
DB00354,P23297
DB00354,P80511
DB00354,Q99584
DB00357,P28329
DB00357,P30532
DB00357,Q05901
DB00357,Q15822
DB00357,Q15825
DB00357,Q9UGM1
DB00358,P16499
DB00358,P42338
DB00358,Q13946
DB00358,O95263
DB00358,Q9HCR9
DB00358,P21589
DB00360,P35348
DB00360,P18825
DB00360,P56696
DB00360,P63252
DB00360,O15554
DB00360,Q9UQ05
DB00361,P37840
DB00361,P12814
DB00361,P02652
DB00361,P14550
DB00361,P02750
DB00361,P05090
DB00363,P46439
DB00363,Q9NS18
DB00363,Q16775
DB00363,P10768
DB00363,O15440
DB00363,P35754
DB00364,P02743
DB00364,P01019
DB00364,P35858
DB00364,P02652
DB00364,P01011
DB00364,Q06481
DB00366,P80511
DB00366,Q9ULY5
DB00366,P11473
DB00366,P23297
DB00366,P07202
DB00366,P35398
DB00367,P08779
DB00367,O14521
DB00367,P16455
DB00367,P00736
DB00367,Q9UBN1
DB00367,P35858
DB00368,O95363
DB00368,Q99705
DB00368,Q9NSD9
DB00368,Q9UHI5
DB00368,Q9Y285
DB00370,P23297
DB00370,P29034
DB00370,P80511
DB00370,Q99584
DB00371,P24046
DB00371,Q92731
DB00374,Q14643
DB00374,O43708
DB00374,O43252
DB00374,Q96RI1
DB00374,P09466
DB00374,P00325
DB00378,Q9Y698
DB00378,Q13936
DB00378,P14867
DB00378,O60359
DB00378,Q06432
DB00378,Q9UN88
DB00379,Q13003
DB00379,Q16099
DB00379,Q16478
DB00382,P13073
DB00382,O14939
DB00382,P00326
DB00382,P15954
DB00382,P19838
DB00382,Q9Y5K3
DB00385,P02763
DB00385,P02768
DB00385,P07437
DB00385,P68366
DB00385,Q12809
DB00385,Q14978
DB00388,Q16322
DB00388,Q8TAE7
DB00388,Q9BPV8
DB00388,Q9BQ31
DB00388,Q99677
DB00388,P43657
DB00389,P10275
DB00391,O15530
DB00391,Q6FHJ7
DB00392,Q14831
DB00392,P43003
DB00392,P00505
DB00392,P54687
DB00392,P07814
DB00392,P15104
DB00393,P20648
DB00393,Q02127
DB00394,P19099
DB00394,Q9H8P0
DB00396,P29034
DB00396,P30038
DB00396,P15531
DB00396,P03891
DB00396,P46736
DB00396,O75438
DB00397,Q86YN6
DB00397,Q99705
DB00400,P35908
DB00400,Q9UQF2
DB00402,P24046
DB00404,P24046
DB00405,P04271
DB00405,P23297
DB00405,P29034
DB00405,P80511
DB00405,Q99584
DB00408,P80511
DB00408,P23297
DB00408,P00439
DB00408,P04271
DB00408,P27986
DB00408,Q86YN6
DB00409,P09172
DB00409,P30530
DB00409,Q9UM73
DB00411,Q9NZV8
DB00411,P35499
DB00411,Q9UIX4
DB00411,Q9BPV8
DB00411,O95180
DB00411,Q15858
DB00412,P17050
DB00412,O15528
DB00412,Q9UNK4
DB00412,O43252
DB00412,Q9NXB9
DB00412,Q14541
DB00413,P15336
DB00413,P18846
DB00413,P18850
DB00413,P18847
DB00413,O95644
DB00413,P18848
DB00414,Q9BXT2
DB00414,P62955
DB00414,Q9UF02
DB00414,P78508
DB00414,Q9UBN1
DB00414,Q7Z3S7
DB00415,Q9Y6R4
DB00415,Q99759
DB00415,Q9UHD2
DB00415,Q9H2K8
DB00415,P42685
DB00415,O15075
DB00416,P11511
DB00416,P28329
DB00418,Q8N5Z0
DB00418,P15104
DB00418,P43003
DB00418,P07814
DB00418,Q07075
DB00418,P08243
DB00420,P04271
DB00420,P23297
DB00420,P80511
DB00420,Q99584
DB00421,P43353
DB00421,P56937
DB00421,Q99714
DB00421,P11766
DB00421,P52824
DB00421,P49619
DB00422,P15153
DB00422,P19878
DB00422,P30530
DB00422,Q06278
DB00422,Q15080
DB00422,Q9UM73
DB00423,P05023
DB00423,P54710
DB00423,P55011
DB00423,P55017
DB00423,Q13621
DB00423,Q6FHJ7
DB00424,P14410
DB00427,P04271
DB00427,P23297
DB00427,P29034
DB00427,P80511
DB00427,Q99584
DB00429,P27815
DB00429,Q07343
DB00429,Q08493
DB00429,Q08499
DB00429,Q9Y5Y9
DB00431,O15554
DB00431,P62714
DB00431,Q8N907
DB00431,Q70Z44
DB00431,P05129
DB00431,Q7Z2W7
DB00433,P00439
DB00433,P04271
DB00433,P23297
DB00433,P29034
DB00433,P80511
DB00433,Q99584
DB00434,P04271
DB00434,P23297
DB00434,P80511
DB00434,Q99584
DB00435,P00736
DB00435,Q9Y5S1
DB00435,P08700
DB00435,Q14330
DB00435,Q0VD83
DB00435,P24462
DB00436,P05089
DB00437,Q16795
DB00437,P22570
DB00437,Q92947
DB00437,Q9UKU7
DB00437,Q86YB8
DB00437,P09622
DB00439,P23368
DB00439,P50213
DB00439,O75438
DB00439,P51659
DB00439,P47895
DB00439,Q16798
DB00443,Q9H8P0
DB00449,P35499
DB00449,P17658
DB00449,P28472
DB00449,P42261
DB00449,Q14500
DB00449,P54750
DB00451,O95069
DB00451,P48549
DB00451,P51787
DB00451,Q14500
DB00451,Q9UNX9
DB00454,Q9Y617
DB00454,P54886
DB00454,P24311
DB00454,P13073
DB00454,P00367
DB00454,P15104
DB00455,P23297
DB00455,P17302
DB00455,O95069
DB00455,Q99584
DB00455,P25105
DB00455,Q16665
DB00457,Q8NCM2
DB00457,Q93086
DB00457,Q15391
DB00457,Q86VZ1
DB00457,Q8TDN1
DB00457,Q9ULD8
DB00458,P23297
DB00458,P80511
DB00458,Q99584
DB00459,O43174
DB00459,Q9NR63
DB00459,O15528
DB00459,Q8NFJ5
DB00459,Q6V0L0
DB00459,P31025
DB00464,P00740
DB00464,P02818
DB00464,P04080
DB00464,P15559
DB00464,P16083
DB00464,Q9BQB6
DB00467,P07437
DB00467,P68366
DB00467,Q14978
DB00470,P48167
DB00470,Q02083
DB00470,Q7Z2W7
DB00470,Q8NET8
DB00470,Q9Y5S1
DB00471,P07947
DB00471,Q96RR4
DB00471,P62714
DB00471,Q04771
DB00471,Q15569
DB00471,O75385
DB00472,P10696
DB00475,P24046
DB00477,Q99653
DB00477,P31415
DB00477,P35556
DB00477,O75838
DB00477,P80303
DB00477,P80511
DB00480,Q02083
DB00480,Q8NET8
DB00480,Q14330
DB00480,Q9Y5S1
DB00480,P21796
DB00480,P07203
DB00481,P15531
DB00481,P16220
DB00481,P78559
DB00481,P35527
DB00481,P02743
DB00481,P04003
DB00483,O14939
DB00483,P49585
DB00483,Q13393
DB00483,Q9Y5K3
DB00484,P18850
DB00484,Q8WYK2
DB00484,P18848
DB00484,P18846
DB00484,O95069
DB00484,P18847
DB00487,P07437
DB00487,P68366
DB00487,Q14978
DB00490,P30530
DB00494,P17707
DB00494,P31153
DB00494,Q14749
DB00494,Q8N1G2
DB00494,Q9HBK9
DB00498,P00740
DB00498,P16083
DB00499,O95718
DB00499,P62714
DB00499,Q86XP1
DB00499,Q9Y6T7
DB00499,Q8TDU6
DB00499,P49619
DB00501,P04271
DB00501,P23297
DB00501,P29034
DB00501,P80511
DB00501,Q99584
DB00502,P17735
DB00502,Q14833
DB00502,P49915
DB00502,Q6IA69
DB00502,P48664
DB00502,O14841
DB00503,P24046
DB00503,Q5KSL6
DB00503,P49619
DB00503,Q13574
DB00503,Q9Y6T7
DB00503,Q86XP1
DB00504,P05177
DB00504,O00555
DB00504,P24752
DB00504,Q01118
DB00504,Q9Y5N1
DB00504,O00264
DB00509,P07550
DB00509,Q02641
DB00509,P18825
DB00509,Q86YN6
DB00509,O95069
DB00509,O75469
DB00511,P02787
DB00511,P05067
DB00511,P06870
DB00513,P31946
DB00513,P45973
DB00513,P30101
DB00513,P29034
DB00513,P08758
DB00513,Q9Y5Y4
DB00514,O15382
DB00514,P08243
DB00514,Q8N159
DB00514,P17544
DB00514,Q8N5Z0
DB00514,Q07075
DB00521,Q12879
DB00521,Q14957
DB00521,P18846
DB00521,O00264
DB00521,P15336
DB00521,Q16568
DB00523,O60760
DB00523,P02753
DB00523,P32418
DB00523,P31025
DB00523,P49788
DB00523,O15528
DB00527,Q9ULX7
DB00527,Q9UBV8
DB00527,P28676
DB00527,P16083
DB00527,P09486
DB00527,P00918
DB00530,P52824
DB00530,Q5KSL6
DB00530,Q9Y6T7
DB00530,Q86XP1
DB00530,Q8TDU6
DB00530,O75912
DB00531,P52824
DB00531,P52429
DB00531,Q5KSL6
DB00531,Q16760
DB00531,Q86XP1
DB00531,P49619
DB00532,P62714
DB00532,Q5KSL6
DB00532,Q16760
DB00532,P52895
DB00532,Q86XP1
DB00532,P67775
DB00536,P48448
DB00536,Q9Y6M9
DB00536,P12724
DB00536,P15086
DB00536,P13995
DB00536,P47895
DB00539,P49411
DB00539,P02795
DB00539,P03951
DB00539,P13645
DB00539,P05546
DB00539,P02766
DB00540,P23297
DB00540,P80511
DB00540,Q99584
DB00541,P04004
DB00541,Q969S2
DB00541,P60842
DB00541,P05546
DB00541,P01031
DB00541,P02655
DB00543,P23297
DB00543,P24046
DB00543,P80511
DB00543,Q99584
DB00545,Q9Y694
DB00545,O14939
DB00545,Q9NSA0
DB00545,P10275
DB00545,Q13393
DB00545,P29475
DB00547,P19099
DB00547,P31213
DB00547,Q9H8P0
DB00548,Q9UBM7
DB00548,P56181
DB00548,P28331
DB00548,P16083
DB00548,P51553
DB00548,P10515
DB00549,P21462
DB00549,Q13258
DB00555,Q04609
DB00555,Q9Y617
DB00555,Q05932
DB00555,P08243
DB00555,Q14831
DB00555,P49448
DB00557,P04271
DB00557,P23297
DB00557,P29034
DB00557,P80511
DB00557,Q99584
DB00562,P05089
DB00562,P29972
DB00563,O95139
DB00563,Q16795
DB00563,P03897
DB00563,P23368
DB00563,P51648
DB00563,O43677
DB00564,O75912
DB00564,P52824
DB00564,P52429
DB00564,P49619
DB00564,Q8TDU6
DB00564,Q16760
DB00565,P11511
DB00565,P28329
DB00568,P23297
DB00568,P80511
DB00569,P15531
DB00569,P42858
DB00569,P30086
DB00569,P23560
DB00569,P31946
DB00569,P01024
DB00570,P35527
DB00570,P10412
DB00570,Q9Y2D1
DB00570,P60842
DB00570,P04004
DB00570,P18850
DB00572,P00846
DB00572,P63244
DB00572,O75600
DB00572,P31946
DB00572,P34897
DB00572,Q9BYV1
DB00573,Q9NXB9
DB00573,P16152
DB00573,P11473
DB00573,Q14541
DB00573,P09466
DB00573,P50897
DB00580,P05089
DB00580,P29972
DB00583,Q9UKU7
DB00583,Q96RQ9
DB00583,Q16795
DB00583,P16435
DB00583,P00387
DB00583,P16219
DB00585,P29034
DB00585,P04271
DB00585,Q99584
DB00585,P23297
DB00585,Q16873
DB00585,P80511
DB00588,P24046
DB00588,Q9H8P0
DB00591,P06733
DB00591,P04004
DB00591,P12814
DB00591,P05090
DB00591,P05546
DB00591,P35527
DB00592,Q9Y698
DB00592,P39086
DB00592,Q6W5P4
DB00592,P32004
DB00592,P02708
DB00592,Q13003
DB00593,P11473
DB00596,P41145
DB00596,P80365
DB00596,O95180
DB00596,P35228
DB00596,Q9Y698
DB00596,P02763
DB00599,P54886
DB00599,P49585
DB00599,Q6IA69
DB00599,P38435
DB00599,P48507
DB00599,Q07075
DB00600,P04406
DB00600,P48728
DB00600,Q08426
DB00600,Q16878
DB00600,P40926
DB00600,Q86Y39
DB00602,Q9Y6H6
DB00602,Q6PIU1
DB00602,O75185
DB00602,P07195
DB00602,Q14749
DB00602,O14983
DB00603,P04279
DB00603,P04003
DB00603,P81605
DB00603,P29622
DB00603,P03951
DB00603,P00739
DB00605,Q9NPH2
DB00605,P51659
DB00605,Q9UBM7
DB00605,P37058
DB00605,Q9NYP7
DB00605,Q15738
DB00606,P05089
DB00608,Q16775
DB00608,Q9NS18
DB00608,Q9Y2Q3
DB00608,P0CG29
DB00608,P17544
DB00608,P18846
DB00610,Q99705
DB00611,Q92731
DB00615,P01031
DB00615,P23246
DB00615,P05546
DB00615,P08758
DB00615,Q07955
DB00615,P01009
DB00617,P11473
DB00617,P48551
DB00620,Q9H8P0
DB00621,P31213
DB00621,Q8WXS5
DB00621,Q7Z3S7
DB00621,Q15878
DB00621,P54289
DB00621,Q9H8P0
DB00622,Q9ULB1
DB00622,O60658
DB00622,Q02818
DB00622,O95263
DB00622,Q14573
DB00622,Q9UBV8
DB00623,P07202
DB00623,P13693
DB00623,Q15493
DB00623,P22676
DB00623,Q9UM73
DB00623,P31415
DB00624,P29034
DB00624,P22792
DB00624,P49411
DB00624,P07360
DB00624,P04003
DB00624,P46939
DB00626,P02787
DB00626,P04264
DB00626,P35908
DB00626,P46939
DB00626,P05109
DB00626,P78330
DB00628,P24046
DB00636,P12104
DB00636,O43617
DB00636,Q9NXB9
DB00636,P31151
DB00636,Q9NYP7
DB00636,Q9UNK4
DB00637,P23297
DB00637,P29034
DB00637,P80511
DB00637,Q99584
DB00641,O00217
DB00641,O95169
DB00641,P09622
DB00641,P49419
DB00641,Q13423
DB00641,O15239
DB00642,P40939
DB00642,P16219
DB00642,P43353
DB00642,O75251
DB00642,P52895
DB00642,Q16795
DB00643,P23258
DB00643,Q9UJT0
DB00643,Q9UJT1
DB00644,P06401
DB00644,P13500
DB00644,P22888
DB00645,P00533
DB00645,P34995
DB00645,P48050
DB00645,P63252
DB00645,Q92736
DB00647,Q8TDU6
DB00647,Q02221
DB00647,P24310
DB00647,P00326
DB00647,P51161
DB00647,O95477
DB00648,P46736
DB00648,P02533
DB00648,P27797
DB00648,P02751
DB00648,P03951
DB00648,O75636
DB00651,P42338
DB00651,P53805
DB00651,Q13315
DB00651,P35913
DB00651,Q14573
DB00651,Q14571
DB00652,Q92731
DB00654,P43119
DB00655,P05108
DB00655,P02790
DB00655,P04217
DB00655,P07360
DB00655,P49411
DB00655,P16220
DB00656,P23297
DB00656,P29034
DB00656,P80511
DB00656,Q99584
DB00657,Q8TCT1
DB00659,Q92806
DB00659,A5X5Y0
DB00659,Q9Y5Y9
DB00659,P08173
DB00659,Q9Y646
DB00659,Q9NPC2
DB00663,P31213
DB00663,Q06432
DB00663,Q9H8P0
DB00663,Q9BXT2
DB00663,P18405
DB00663,P54289
DB00665,P08686
DB00665,P10109
DB00665,P13500
DB00665,P80365
DB00666,P03372
DB00666,P06401
DB00666,P10275
DB00666,P13500
DB00666,P22888
DB00668,P09210
DB00674,O14939
DB00674,Q9Y5K3
DB00674,Q14542
DB00674,P48544
DB00674,Q9Y698
DB00674,P49585
DB00675,P46736
DB00675,P04279
DB00675,O75912
DB00675,Q02383
DB00675,P07357
DB00675,P02765
DB00677,P14866
DB00677,P20851
DB00677,P63261
DB00677,P06396
DB00677,P11142
DB00677,P05155
DB00682,P49619
DB00682,P24046
DB00682,P52429
DB00682,Q16760
DB00682,Q5KSL6
DB00682,P52824
DB00683,P24046
DB00685,P07437
DB00685,P68366
DB00685,Q14978
DB00686,P01133
DB00686,P02675
DB00686,P02679
DB00686,P80511
DB00686,Q08881
DB00687,P02585
DB00687,P31213
DB00687,P63316
DB00687,P54750
DB00687,Q01064
DB00687,Q9H8P0
DB00688,P03901
DB00688,P56556
DB00688,O95298
DB00688,O43175
DB00688,P03891
DB00688,O43920
DB00690,P24046
DB00704,Q9Y6Y9
DB00711,Q8N5S9
DB00711,O95835
DB00711,Q9P286
DB00711,P15056
DB00711,Q8TBX8
DB00711,O75914
DB00714,P00439
DB00715,P23297
DB00715,P80511
DB00715,Q99584
DB00716,P43487
DB00716,P29401
DB00716,P02743
DB00716,P02775
DB00716,P51858
DB00716,P35527
DB00717,Q9H8P0
DB00717,Q9UF02
DB00717,P62955
DB00717,Q9BXT2
DB00717,Q9UBN1
DB00717,P24046
DB00719,P29034
DB00719,P23297
DB00719,P80511
DB00719,P04271
DB00719,Q99584
DB00719,P04054
DB00721,O15382
DB00721,P07814
DB00721,P22570
DB00721,P14920
DB00721,P16435
DB00721,O15111
DB00723,Q99705
DB00726,P23297
DB00726,P29034
DB00726,P80511
DB00726,Q99584
DB00731,O15440
DB00731,O95864
DB00731,P16152
DB00731,Q9NXB9
DB00731,Q9NYP7
DB00732,P11511
DB00733,P19838
DB00733,Q00653
DB00734,P23297
DB00734,P29034
DB00734,P80511
DB00734,Q99584
DB00737,O60656
DB00737,P52209
DB00737,O95665
DB00737,P23297
DB00737,P35398
DB00737,P29034
DB00740,P54710
