drugbank_id,uniprot_id
DB02266,P11473
DB00239,O95718
DB00239,P08235
DB11219,O95718
DB08864,P11474
DB01393,P06401
DB02266,O95718
DB14001,P62508
DB00756,Q14994
DB15690,Q07869
DB00132,P10275
DB13155,O75469
DB09064,Q92731
DB01708,P10828
DB00573,P11473
DB01428,Q14994
DB01608,O95718
DB14001,O95718
DB00239,Q92731
DB09124,P08235
DB04824,P35398
DB01070,Q14994
DB06202,P10275
DB14649,Q96RI1
DB03193,Q96RI1
DB14002,P11474
DB14649,Q14994
DB00239,Q07869
DB01127,Q07869
DB00754,P48443
